City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
308,Christchurch,NZ,2020-04-15 12:57:14,-43.53,172.63,45.0,86,83,7.02
309,Skjervoy,NO,2020-04-15 12:57:14,70.03,20.97,37.4,64,100,10.29
310,Namibe,AO,2020-04-15 12:57:15,-15.2,12.15,82.4,69,20,16.11
311,San Luis,AR,2020-04-15 12:57:15,-33.3,-66.34,59.5,35,0,7.09
312,Pacatuba,BR,2020-04-15 12:57:15,-3.98,-38.62,79.0,88,75,5.82
313,Mahon,ES,2020-04-15 12:57:16,39.89,4.27,64.4,72,40,16.11
314,Diamantino,BR,2020-04-15 12:57:16,-14.41,-56.45,71.67,81,97,7.34
315,Camacari,BR,2020-04-15 12:57:17,-12.7,-38.32,86.0,66,20,6.93
316,Hit,IQ,2020-04-15 12:57:17,33.64,42.83,83.23,14,0,16.4
317,Nago,JP,2020-04-15 12:57:17,26.59,127.98,68.0,68,90,6.93
318,Mount Isa,AU,2020-04-15 12:57:18,-20.73,139.5,86.0,37,75,4.7
319,Nikolskoye,RU,2020-04-15 12:57:19,59.7,30.79,46.0,64,75,8.95
320,Te Anau,NZ,2020-04-15 12:57:19,-45.42,167.72,48.72,79,95,3.04
321,Himeji,JP,2020-04-15 12:57:19,34.82,134.7,57.2,76,100,4.7
322,Tasiilaq,GL,2020-04-15 12:57:20,65.61,-37.64,26.6,86,75,3.36
323,Volchikha,RU,2020-04-15 12:57:20,52.03,80.38,51.71,47,82,6.55
324,Salmas,IR,2020-04-15 12:57:21,38.2,44.77,62.6,19,20,9.17
325,Bodden Town,KY,2020-04-15 12:57:21,19.28,-81.25,82.0,88,20,2.24
326,Amparafaravola,MG,2020-04-15 12:57:22,-17.58,48.22,78.46,36,2,12.71
327,Spassk,RU,2020-04-15 12:57:22,52.75,87.75,52.43,56,81,8.79
328,Barsovo,RU,2020-04-15 12:57:23,61.17,73.17,48.2,42,100,4.47
329,Wyndham,US,2020-04-15 12:57:23,37.7,-77.61,39.99,74,90,4.7
330,Lodja,CD,2020-04-15 12:57:23,-3.48,23.43,93.96,37,33,2.15
331,Saraland,US,2020-04-15 12:57:24,30.82,-88.07,51.01,61,1,16.11
332,Camacupa,AO,2020-04-15 12:57:24,-12.02,17.48,78.53,42,54,4.9
333,Cockburn Town,TC,2020-04-15 12:54:32,21.46,-71.14,77.99,81,17,13.2
334,Xuddur,SO,2020-04-15 12:57:25,4.12,43.89,90.19,39,84,7.29
335,Mayo,US,2020-04-15 12:57:26,38.89,-76.51,42.01,86,90,4.7
336,Vilyuysk,RU,2020-04-15 12:57:26,63.76,121.62,17.29,92,72,5.79
337,Sorland,NO,2020-04-15 12:57:26,67.67,12.69,37.4,64,75,12.75
338,Saint-Augustin,CA,2020-04-15 12:57:27,51.23,-58.65,32.09,92,72,14.92
339,Yumen,CN,2020-04-15 12:57:27,40.28,97.2,64.17,18,69,16.28
340,Pangnirtung,CA,2020-04-15 12:57:28,66.15,-65.71,10.4,72,90,3.36
341,Kruisfontein,ZA,2020-04-15 12:57:28,-34.0,24.73,68.59,62,27,7.96
342,Narsaq,GL,2020-04-15 12:57:28,60.92,-46.05,32.0,95,75,1.12
343,Mecca,SA,2020-04-15 12:54:31,21.43,39.83,88.92,12,0,13.02
344,Rivera,UY,2020-04-15 12:57:29,-30.91,-55.55,54.54,52,0,13.71
345,Sistranda,NO,2020-04-15 12:57:30,63.73,8.83,37.4,93,75,9.17
346,Hofn,IS,2020-04-15 12:57:30,64.25,-15.21,46.4,36,20,20.8
347,Sahibganj,IN,2020-04-15 12:57:30,25.25,87.65,84.11,44,75,11.86
348,Jaumave,MX,2020-04-15 12:57:31,23.42,-99.38,64.0,100,90,10.29
349,Bowen,AU,2020-04-15 12:57:32,-20.02,148.23,73.0,83,40,11.41
350,Necochea,AR,2020-04-15 12:57:32,-38.55,-58.74,60.01,69,0,8.01
351,Bad Homburg,DE,2020-04-15 12:57:33,50.23,8.62,64.0,30,34,6.93
352,Hamilton,US,2020-04-15 12:55:26,39.18,-84.53,37.99,63,1,6.93
353,Zemio,CF,2020-04-15 12:57:33,5.03,25.14,96.85,23,76,6.02
354,Sainte-Marie,RE,2020-04-15 12:57:34,-20.9,55.55,82.0,65,8,23.04
355,Koslan,RU,2020-04-15 12:57:35,63.46,48.9,42.78,73,49,11.63
356,Ereymentau,KZ,2020-04-15 12:57:35,51.62,73.1,47.46,45,73,16.35
357,Sitrah,BH,2020-04-15 12:57:36,26.15,50.62,73.4,83,40,17.22
358,Pochutla,MX,2020-04-15 12:57:36,15.74,-96.47,73.4,69,5,4.25
359,Luchenza,MW,2020-04-15 12:57:36,-16.01,35.31,87.8,45,40,5.82
360,Kambove,CD,2020-04-15 12:57:37,-10.88,26.6,77.7,49,39,4.61
361,Khani,GE,2020-04-15 12:57:37,41.96,42.96,77.0,22,90,16.11
362,Caraquet,CA,2020-04-15 12:57:38,47.79,-64.94,42.01,51,75,4.7
363,Ugoofaaru,MV,2020-04-15 12:57:38,5.67,73.0,86.23,65,37,7.38
364,Boyolangu,ID,2020-04-15 12:57:38,-8.12,111.89,79.43,80,16,4.81
365,Emerald,AU,2020-04-15 12:57:39,-23.53,148.17,73.4,56,0,8.05
366,Saint Anthony,US,2020-04-15 12:57:39,45.02,-93.22,24.01,67,20,9.17
367,San Policarpo,PH,2020-04-15 12:57:40,12.18,125.51,82.29,76,1,6.13
368,Haines Junction,CA,2020-04-15 12:57:40,60.75,-137.51,36.86,65,100,4.14
369,Karratha,AU,2020-04-15 12:57:40,-20.74,116.85,84.67,68,42,10.98
370,Madang,PG,2020-04-15 12:57:41,-5.22,145.8,80.35,79,93,2.66
371,Zhangjiakou,CN,2020-04-15 12:57:41,40.81,114.88,56.43,43,100,3.4
372,Lakatoro,VU,2020-04-15 12:57:42,-16.1,167.42,78.8,94,90,2.24
373,Cowra,AU,2020-04-15 12:57:42,-33.83,148.68,57.99,78,55,5.19
374,Mamakan,RU,2020-04-15 12:57:42,57.82,114.0,38.61,66,1,0.4
375,Pachperwa,IN,2020-04-15 12:57:43,27.52,82.65,103.64,11,69,11.21
376,Dudinka,RU,2020-04-15 12:57:43,69.41,86.18,5.0,77,0,20.13
377,Grootfontein,NA,2020-04-15 12:55:08,-19.57,18.12,83.41,22,13,5.17
378,Khash,IR,2020-04-15 12:57:44,28.22,61.22,75.31,13,76,11.23
379,Parichha,IN,2020-04-15 12:57:44,25.52,78.75,101.89,12,54,18.81
380,Ribeira Brava,PT,2020-04-15 12:57:44,32.65,-17.07,66.2,68,40,19.46
381,Curup,ID,2020-04-15 12:57:45,-3.47,102.53,71.53,79,100,0.51
382,Aden,YE,2020-04-15 12:57:46,12.78,45.04,86.74,62,48,14.54
383,Eugene,US,2020-04-15 12:54:12,44.05,-123.09,46.99,93,90,4.7
384,Camana,PE,2020-04-15 12:57:47,-16.62,-72.71,70.03,75,69,5.1
385,Krasnyy Chikoy,RU,2020-04-15 12:57:47,50.36,108.75,40.48,64,100,3.74
386,Muros,ES,2020-04-15 12:57:48,42.78,-9.06,66.0,67,20,8.05
387,Tolmachevo,RU,2020-04-15 12:57:48,54.98,82.74,46.4,61,75,11.18
388,Shepsi,RU,2020-04-15 12:57:49,44.04,39.15,57.63,64,100,6.13
389,Sun City,US,2020-04-15 12:57:49,33.6,-112.27,59.0,43,1,9.17
390,Nisia Floresta,BR,2020-04-15 12:53:04,-6.09,-35.21,75.2,94,90,8.05
391,Manggar,ID,2020-04-15 12:57:50,-2.88,108.27,82.35,74,86,2.75
392,Valverde Del Camino,ES,2020-04-15 12:57:50,37.58,-6.75,66.0,71,68,17.0
393,Kenora,CA,2020-04-15 12:57:51,49.82,-94.43,15.8,60,5,6.93
394,Arlit,NE,2020-04-15 12:57:51,18.74,7.39,104.16,6,31,10.69
395,Padang,ID,2020-04-15 12:57:52,-0.95,100.35,81.36,75,96,1.03
396,Moose Factory,CA,2020-04-15 12:57:53,51.26,-80.61,6.8,71,1,9.17
397,Lata,PT,2020-04-15 12:57:53,40.16,-8.33,61.0,77,75,16.11
398,Riyadh,SA,2020-04-15 12:57:53,24.69,46.72,82.4,28,31,4.7
399,Ambilobe,MG,2020-04-15 12:57:54,-13.2,49.05,88.92,55,0,11.3
400,Maningrida,AU,2020-04-15 12:57:54,-12.07,134.27,80.13,81,98,8.05
401,Keita,NE,2020-04-15 12:57:54,14.76,5.77,104.0,6,6,9.17
402,Lac Du Bonnet,CA,2020-04-15 12:57:55,50.25,-96.06,18.0,77,59,3.76
403,Laviana,ES,2020-04-15 12:57:56,43.23,-5.53,69.01,59,20,10.29
404,Ganzhou,CN,2020-04-15 12:57:56,28.82,115.43,67.41,68,1,3.69
405,Cidreira,BR,2020-04-15 12:57:56,-30.18,-50.21,60.28,61,4,25.57
406,Chateaubelair,VC,2020-04-15 12:57:57,13.28,-61.25,82.4,69,40,14.99
407,Tura,IN,2020-04-15 12:57:57,25.52,90.22,87.49,34,60,3.94
408,Isangel,VU,2020-04-15 12:57:58,-19.55,169.27,75.2,94,40,11.18
409,Ishigaki,JP,2020-04-15 12:57:58,24.34,124.16,70.21,56,11,4.27
410,Kyabram,AU,2020-04-15 12:57:58,-36.32,145.05,68.0,46,100,11.41
411,Newport,GB,2020-04-15 12:57:59,51.59,-3.0,61.0,44,14,8.05
412,Pangkalanbuun,ID,2020-04-15 12:57:59,-2.68,111.62,79.27,85,99,3.06
413,Kavieng,PG,2020-04-15 12:58:00,-2.57,150.8,82.8,74,91,4.99
414,Helong,CN,2020-04-15 12:58:00,42.54,129.0,47.08,44,94,3.51
415,Mamallapuram,IN,2020-04-15 12:58:00,12.63,80.17,89.6,59,20,10.29
416,Tezu,IN,2020-04-15 12:58:01,27.92,96.17,85.12,27,0,2.15
417,Okhotsk,RU,2020-04-15 12:58:01,59.38,143.3,24.24,95,31,3.56
418,Zholymbet,KZ,2020-04-15 12:58:01,51.74,71.71,49.08,43,65,16.55
419,Kargil,IN,2020-04-15 12:58:02,34.57,76.1,39.79,22,92,7.0
420,Salym,RU,2020-04-15 12:58:02,60.06,71.48,46.69,63,100,0.47
421,Joao Pinheiro,BR,2020-04-15 12:58:02,-17.74,-46.17,70.7,73,67,5.46
422,Bathsheba,BB,2020-04-15 12:58:03,13.22,-59.52,84.2,62,40,19.46
423,Tarbagatay,RU,2020-04-15 12:58:03,51.48,107.36,44.6,39,40,4.47
424,Vestmanna,FO,2020-04-15 12:58:04,62.16,-7.17,42.8,87,75,20.8
425,Mareeba,AU,2020-04-15 12:58:04,-17.0,145.43,77.0,83,40,10.29
426,Linares,CL,2020-04-15 12:58:05,-35.85,-71.6,53.06,40,98,0.09
427,Afsin,TR,2020-04-15 12:58:05,38.25,36.91,59.14,25,99,11.92
428,Aklavik,CA,2020-04-15 12:58:05,68.22,-135.01,30.2,74,75,2.24
429,Yangambi,CD,2020-04-15 12:58:06,0.81,24.43,99.55,30,37,2.33
430,Agadez,NE,2020-04-15 12:58:06,19.75,10.25,99.7,7,0,7.63
431,Durango,MX,2020-04-15 12:54:52,24.83,-104.83,47.26,20,86,4.45
432,Lagoa,PT,2020-04-15 12:58:07,39.05,-27.98,56.03,69,34,24.92
433,Hasaki,JP,2020-04-15 12:58:07,35.73,140.83,57.2,71,75,3.36
434,Dubrovnik,HR,2020-04-15 12:57:51,42.65,18.09,62.6,21,0,11.41
435,Beringovskiy,RU,2020-04-15 12:58:08,63.05,179.32,21.06,97,100,8.81
436,Vila Velha,BR,2020-04-15 12:58:08,-20.33,-40.29,82.99,65,77,3.36
437,Santa Fe,AR,2020-04-15 12:58:09,-31.63,-60.7,57.0,58,0,3.98
438,Ponta Delgada,PT,2020-04-15 12:58:09,37.73,-25.67,57.2,71,75,20.8
439,Port Macquarie,AU,2020-04-15 12:56:26,-31.43,152.92,62.6,93,1,8.59
440,Aktau,KZ,2020-04-15 12:58:11,43.65,51.2,64.4,37,1,31.32
441,Fort Nelson,CA,2020-04-15 12:58:11,58.81,-122.7,33.8,69,75,3.36
442,Saint-Joseph,RE,2020-04-15 12:58:11,-21.37,55.62,82.0,65,13,29.97
443,Dingle,PH,2020-04-15 12:58:12,11.0,122.67,81.27,72,47,4.97
444,Mackay,AU,2020-04-15 12:58:12,-21.15,149.2,77.0,73,40,16.11
445,Kendal,GB,2020-04-15 12:58:12,54.33,-2.75,64.99,58,49,8.05
446,Hoa Binh,VN,2020-04-15 12:57:37,20.81,105.34,73.4,73,90,10.29
447,Mirnyy,RU,2020-04-15 12:58:13,62.54,113.96,35.6,55,100,8.95
448,Chaiyaphum,TH,2020-04-15 12:58:14,15.75,102.0,94.66,27,77,4.0
449,Labuan,MY,2020-04-15 12:58:14,5.28,115.24,84.2,88,75,3.36
450,Buraydah,SA,2020-04-15 12:58:14,26.33,43.98,80.6,34,40,9.17
451,Massagno,CH,2020-04-15 12:58:15,46.02,8.95,63.0,38,20,8.05
452,Bud,US,2020-04-15 12:58:15,39.45,-86.18,37.99,55,1,11.41
453,Elat,IL,2020-04-15 12:58:15,29.56,34.95,86.0,20,0,6.51
454,Gazanjyk,TM,2020-04-15 12:58:16,39.24,55.52,72.07,22,0,12.39
455,Walvis Bay,NA,2020-04-15 12:58:16,-22.96,14.51,69.8,56,2,8.05
456,Surin,TH,2020-04-15 12:58:17,14.88,103.49,91.99,49,65,1.12
457,Nantucket,US,2020-04-15 12:58:17,41.28,-70.1,44.6,87,90,4.7
458,Talnakh,RU,2020-04-15 12:58:17,69.49,88.4,5.0,77,0,20.13
459,Trairi,BR,2020-04-15 12:57:28,-3.28,-39.27,83.03,73,96,3.15
460,Penalva,BR,2020-04-15 12:58:18,-3.29,-45.17,77.76,88,100,1.28
461,Trincomalee,LK,2020-04-15 12:58:19,8.57,81.23,85.33,68,8,8.34
462,Agua Prieta,MX,2020-04-15 12:55:02,31.3,-109.57,43.0,51,1,3.36
463,Maceio,BR,2020-04-15 12:58:19,-9.67,-35.74,84.2,70,40,4.7
464,Worthington,US,2020-04-15 12:57:10,40.09,-83.02,37.0,63,1,4.7
465,Buin,CL,2020-04-15 12:58:20,-33.73,-70.75,53.6,62,40,0.72
466,Sur,OM,2020-04-15 12:58:21,22.57,59.53,89.64,36,56,1.92
467,Broken Hill,AU,2020-04-15 12:58:21,-31.95,141.43,77.0,31,100,8.05
468,Mezen,RU,2020-04-15 12:58:22,65.85,44.24,40.71,85,100,10.02
469,Harper,LR,2020-04-15 12:58:23,4.38,-7.72,85.98,71,42,5.28
470,Scarborough,GB,2020-04-15 12:56:57,54.28,-0.4,64.99,36,24,9.17
471,Shimoda,JP,2020-04-15 12:58:23,34.67,138.95,53.01,61,99,1.99
472,Gravdal,NO,2020-04-15 12:58:24,68.12,13.5,37.4,64,75,12.75
473,Wladyslawowo,PL,2020-04-15 12:58:24,54.79,18.4,48.99,75,84,25.7
474,Codrington,AU,2020-04-15 12:58:25,-38.27,141.97,64.11,54,100,17.69
475,Erzin,TR,2020-04-15 12:58:25,36.96,36.2,73.4,49,75,16.11
476,Luba,GQ,2020-04-15 12:58:25,3.46,8.55,89.6,66,40,12.75
477,Dunedin,NZ,2020-04-15 12:58:26,-45.87,170.5,55.99,70,100,16.22
478,Jati,PK,2020-04-15 12:58:26,24.35,68.27,96.87,29,4,18.88
479,Emilio Carranza,MX,2020-04-15 12:58:27,19.97,-96.61,76.28,87,99,11.52
480,Bubaque,GW,2020-04-15 12:58:27,11.28,-15.83,81.64,45,65,3.58
481,Egvekinot,RU,2020-04-15 12:58:27,66.32,-179.17,16.74,94,100,6.58
482,Filadelfia,US,2020-04-15 12:58:28,39.95,-75.16,43.0,65,75,12.75
483,Auki,SB,2020-04-15 12:58:28,-8.77,160.7,82.58,76,62,2.95
484,Mehriz,IR,2020-04-15 12:58:29,31.59,54.43,73.4,27,75,2.24
485,Ajdabiya,LY,2020-04-15 12:58:29,30.76,20.23,83.73,24,85,16.22
486,Tombouctou,ML,2020-04-15 12:58:29,20.0,-3.0,82.99,35,100,17.25
487,Caraballeda,VE,2020-04-15 12:58:30,10.61,-66.85,71.01,53,20,5.23
488,Hobyo,SO,2020-04-15 12:58:30,5.35,48.53,88.48,60,44,12.08
489,Makakilo City,US,2020-04-15 12:58:30,21.35,-158.09,77.0,100,1,7.11
490,Coihueco,CL,2020-04-15 12:58:31,-36.62,-71.83,55.0,76,100,4.7
491,Ilhabela,BR,2020-04-15 12:54:42,-23.78,-45.36,75.94,71,66,12.01
492,Klaksvik,FO,2020-04-15 12:58:32,62.23,-6.59,42.8,87,75,20.8
493,San Carlos Del Zulia,VE,2020-04-15 12:58:32,9.0,-71.91,76.44,80,5,4.54
494,San Patricio,MX,2020-04-15 12:58:32,19.22,-104.7,69.31,57,0,3.49
495,Pemangkat,ID,2020-04-15 12:58:33,1.17,108.97,81.12,83,62,9.78
496,Arcata,US,2020-04-15 12:58:33,40.87,-124.08,45.0,86,1,3.36
497,Martapura,ID,2020-04-15 12:58:34,-3.42,114.85,86.0,79,75,4.7
498,Taoudenni,ML,2020-04-15 12:54:03,22.68,-3.98,94.44,24,16,16.73
499,Jiwani,PK,2020-04-15 12:58:34,25.05,61.74,82.26,69,26,14.34
500,Kitui,KE,2020-04-15 12:58:35,-1.37,38.01,78.82,51,95,7.47
501,Chepareria,KE,2020-04-15 12:58:35,1.31,35.2,79.9,29,32,6.6
502,Novoagansk,RU,2020-04-15 12:58:35,61.94,76.66,39.18,86,100,9.37
503,Rio Branco,BR,2020-04-15 12:58:36,-9.97,-67.81,71.6,100,75,6.93
504,Lazarev,RU,2020-04-15 12:58:36,52.23,141.51,25.09,96,1,8.79
505,Vetluzhskiy,RU,2020-04-15 12:58:37,58.39,45.47,53.76,45,100,13.33
506,Shiogama,JP,2020-04-15 12:58:37,38.32,141.03,51.8,71,20,5.82
507,Champerico,GT,2020-04-15 12:58:37,14.3,-91.92,78.8,83,75,5.97
508,Chapais,CA,2020-04-15 12:58:38,49.78,-74.85,10.4,72,1,5.82
509,Hambantota,LK,2020-04-15 12:58:38,6.12,81.12,80.6,100,40,3.36
510,Vizinga,RU,2020-04-15 12:58:39,61.07,50.1,46.31,71,64,10.6
511,Bharatpur,IN,2020-04-15 12:58:39,27.22,77.48,105.62,7,65,12.3
512,Ixtapa,MX,2020-04-15 12:58:39,20.7,-105.2,63.0,87,5,4.7
513,Shellbrook,CA,2020-04-15 12:58:40,53.22,-106.4,-0.4,84,20,2.24
514,Portland,US,2020-04-15 12:54:10,45.52,-122.68,50.0,76,90,5.82
515,Fakel,RU,2020-04-15 12:58:41,57.63,53.03,43.93,81,80,9.04
516,Ahipara,NZ,2020-04-15 12:58:41,-35.17,173.17,61.61,74,100,16.55
517,Kerrville,US,2020-04-15 12:58:42,30.05,-99.14,44.01,86,1,5.84
518,Mtambile,TZ,2020-04-15 12:58:43,-5.38,39.7,83.01,80,99,16.42
519,Strezhevoy,RU,2020-04-15 12:58:43,60.73,77.59,48.2,42,100,11.18
520,Ternate,ID,2020-04-15 12:58:44,0.8,127.4,81.18,79,56,6.15
521,Qasigiannguit,GL,2020-04-15 12:58:44,68.82,-51.19,19.47,82,26,9.04
522,Berlevag,NO,2020-04-15 12:58:45,70.86,29.09,37.4,69,37,24.16
523,Samandag,TR,2020-04-15 12:58:45,36.08,35.98,73.4,49,75,16.11
524,Hue,VN,2020-04-15 12:57:49,16.47,107.6,73.92,90,57,7.9
525,Olinda,BR,2020-04-15 12:58:47,-8.01,-34.86,86.0,70,75,8.05
526,Corrales,US,2020-04-15 12:58:47,35.24,-106.61,33.01,58,1,5.82
527,Jinchang,CN,2020-04-15 12:58:48,38.5,102.17,59.9,18,48,13.56
528,Gornyak,RU,2020-04-15 12:58:48,50.99,81.47,50.74,46,86,2.86
529,Mazagao,BR,2020-04-15 12:58:49,-0.12,-51.29,80.6,100,75,4.7
530,Simao,CN,2020-04-15 12:58:49,22.79,100.97,70.93,24,1,3.22
531,Lavrentiya,RU,2020-04-15 12:58:50,65.58,-171.0,30.94,98,99,9.42
532,Moyale,KE,2020-04-15 12:58:50,3.52,39.06,80.51,46,100,6.89
533,Ossora,RU,2020-04-15 12:58:51,59.24,163.07,20.39,95,67,6.67
534,Fairbanks,US,2020-04-15 12:58:51,64.84,-147.72,36.0,92,1,2.26
535,Orange,US,2020-04-15 12:56:54,33.7,-117.77,60.8,71,1,3.36
536,Husavik,IS,2020-04-15 12:58:52,66.04,-17.34,39.2,60,75,20.8
537,Tual,ID,2020-04-15 12:58:52,-5.67,132.75,84.02,72,97,3.62
538,Nianzishan,CN,2020-04-15 12:58:52,47.52,122.88,48.0,70,42,3.0
539,Agirish,RU,2020-04-15 12:58:53,61.92,63.02,44.67,62,38,6.29
540,Sukhoy Log,RU,2020-04-15 12:58:53,56.91,62.03,49.28,47,66,10.42
541,Northam,GB,2020-04-15 12:58:54,51.03,-4.22,59.0,44,6,16.11
542,Kasongo-Lunda,CD,2020-04-15 12:58:54,-6.47,16.82,94.96,36,28,3.67
543,Maldonado,UY,2020-04-15 12:58:54,-34.67,-54.92,64.0,83,100,11.99
544,Kikwit,CD,2020-04-15 12:58:55,-5.04,18.82,95.31,36,65,3.04
545,Jatai,BR,2020-04-15 12:55:26,-17.88,-51.71,70.16,75,100,7.02
546,Tocopilla,CL,2020-04-15 12:58:56,-22.09,-70.2,72.57,39,2,1.32
547,Ca Mau,VN,2020-04-15 12:58:56,9.18,105.15,82.44,75,64,11.14
548,Edenderry,IE,2020-04-15 12:58:56,53.35,-7.05,55.99,62,7,9.17
549,Bairiki,KI,2020-04-15 12:58:57,1.33,172.98,84.2,83,75,12.75
550,Mocuba,MZ,2020-04-15 12:58:57,-16.84,36.99,91.94,43,1,5.39
551,Praia,CV,2020-04-15 12:58:58,14.92,-23.51,80.6,54,75,23.04
552,Viedma,AR,2020-04-15 12:53:58,-40.81,-63.0,55.27,62,63,10.49
553,Juxtlahuaca,MX,2020-04-15 12:58:59,17.43,-99.15,68.92,35,76,2.06
554,Sawakin,SD,2020-04-15 12:58:59,19.11,37.33,80.85,45,0,14.05
555,Toamasina,MG,2020-04-15 12:58:59,-18.17,49.38,82.4,78,75,16.11
556,Vanavara,RU,2020-04-15 12:59:00,60.34,102.28,42.44,73,0,1.81
557,Kalmunai,LK,2020-04-15 12:59:00,7.42,81.82,85.95,65,34,7.16
558,Buchanan,LR,2020-04-15 12:59:01,5.88,-10.05,86.0,79,75,12.75
